CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
97,29770,21/02/2006 8.30.00,1,221,3
104,23719,21/02/2006 8.30.00,1,221,4
98,25727,21/02/2006 8.31.00,1,221,4
98,25728,21/02/2006 8.31.00,1,221,3
99,20575,21/02/2006 8.31.00,1,221,4
131,15589,21/02/2006 8.31.00,1,221,3
110,23980,21/02/2006 8.31.00,1,221,4
131,15588,21/02/2006 8.31.00,1,221,4
110,19807,21/02/2006 8.31.00,1,221,4
109,28916,21/02/2006 8.31.00,1,221,3
96,31462,21/02/2006 8.32.00,1,221,2
102,29983,21/02/2006 8.34.00,1,221,2
102,29980,21/02/2006 8.34.00,1,221,2
102,29982,21/02/2006 8.34.00,1,221,3
109,18331,21/02/2006 8.34.00,1,221,3
102,29985,21/02/2006 8.34.00,1,221,4
109,18330,21/02/2006 8.34.00,1,221,4
102,30242,21/02/2006 8.35.00,1,221,2
104,23472,21/02/2006 8.35.00,1,221,3
102,30244,21/02/2006 8.35.00,1,221,4
97,17595,21/02/2006 8.35.00,1,221,3
100,30301,21/02/2006 8.35.00,1,221,3
100,19842,21/02/2006 8.35.00,1,221,4
101,29576,21/02/2006 8.35.00,1,221,2
102,24144,21/02/2006 8.35.00,313,221,4
104,23474,21/02/2006 8.35.00,1,221,2
100,30003,21/02/2006 8.36.00,1,221,4
99,20584,21/02/2006 8.36.00,1,221,4
98,25086,21/02/2006 8.36.00,1,221,1
100,29997,21/02/2006 8.36.00,1,221,4
100,30001,21/02/2006 8.36.00,1,221,3
100,29999,21/02/2006 8.36.00,1,221,2
98,25085,21/02/2006 8.36.00,1,221,1
97,29559,21/02/2006 8.37.00,1,221,2
98,25936,21/02/2006 8.37.00,1,221,2
97,29557,21/02/2006 8.37.00,1,221,1
100,30284,21/02/2006 8.37.00,1,221,3
101,48679,21/02/2006 8.37.00,1,221,4
98,25940,21/02/2006 8.37.00,1,221,2
97,29556,21/02/2006 8.37.00,1,221,3
104,22967,21/02/2006 8.37.00,1,221,4
104,22966,21/02/2006 8.37.00,1,221,4
97,27697,21/02/2006 8.37.00,1,221,1
104,22969,21/02/2006 8.37.00,1,221,3
97,29560,21/02/2006 8.37.00,1,221,2
97,29558,21/02/2006 8.37.00,1,221,2
101,29170,21/02/2006 8.37.00,1,221,2
100,30285,21/02/2006 8.37.00,1,221,4
97,27696,21/02/2006 8.37.00,1,221,3
102,30314,21/02/2006 8.38.00,1,221,4
99,34357,21/02/2006 8.38.00,1,221,4
100,30159,21/02/2006 8.38.00,1,221,2
140,12728,21/02/2006 8.38.00,1,221,2
99,33997,21/02/2006 8.38.00,1,221,2
99,33955,21/02/2006 8.38.00,1,221,2
99,34001,21/02/2006 8.38.00,1,221,4
99,33998,21/02/2006 8.38.00,1,221,3
99,33954,21/02/2006 8.38.00,1,221,2
98,26223,21/02/2006 8.38.00,1,221,3
99,22705,21/02/2006 8.38.00,1,221,4
98,26221,21/02/2006 8.38.00,1,221,4
100,30157,21/02/2006 8.38.00,1,221,1
100,30160,21/02/2006 8.38.00,1,221,2
100,30158,21/02/2006 8.38.00,1,221,3
100,30161,21/02/2006 8.38.00,1,221,2
99,34358,21/02/2006 8.38.00,1,221,2
99,33988,21/02/2006 8.38.00,1,221,3
110,34776,21/02/2006 8.38.00,1,221,3
99,33986,21/02/2006 8.38.00,1,221,3
101,48364,21/02/2006 8.39.00,1,221,4
111,25516,21/02/2006 8.39.00,1,221,3
99,33806,21/02/2006 8.39.00,1,221,2
101,48365,21/02/2006 8.39.00,1,221,4
100,30041,21/02/2006 8.39.00,1,221,3
101,48366,21/02/2006 8.39.00,1,221,4
101,29131,21/02/2006 8.39.00,1,221,2
99,21768,21/02/2006 8.41.00,1,221,4
102,30137,21/02/2006 8.41.00,1,221,3
101,49044,21/02/2006 8.42.00,1,221,3
140,13442,21/02/2006 8.42.00,1,221,4
99,33828,21/02/2006 8.42.00,1,221,2
101,48815,21/02/2006 8.42.00,1,221,4
99,33827,21/02/2006 8.42.00,1,221,4
99,33830,21/02/2006 8.42.00,1,221,4
102,30135,21/02/2006 8.42.00,1,221,3
104,23432,21/02/2006 8.42.00,1,221,1
140,13439,21/02/2006 8.42.00,1,221,3
101,48874,21/02/2006 8.42.00,1,221,3
104,23264,21/02/2006 8.42.00,1,221,1
104,23280,21/02/2006 8.42.00,1,221,4
104,23326,21/02/2006 8.42.00,1,221,2
101,29154,21/02/2006 8.42.00,1,221,1
104,23328,21/02/2006 8.42.00,1,221,2
99,20235,21/02/2006 8.42.00,1,221,4
98,26057,21/02/2006 8.42.00,1,221,1
102,30249,21/02/2006 8.43.00,1,221,2
101,48904,21/02/2006 8.43.00,1,221,4
100,30521,21/02/2006 8.43.00,1,221,2
99,33829,21/02/2006 8.43.00,1,221,4
101,47759,21/02/2006 8.43.00,1,221,3
97,29246,21/02/2006 8.43.00,1,221,3
99,33691,21/02/2006 8.43.00,1,221,2
100,30523,21/02/2006 8.43.00,1,221,2
100,30524,21/02/2006 8.43.00,1,221,4
99,33687,21/02/2006 8.43.00,1,221,2
101,47738,21/02/2006 8.43.00,1,221,3
102,30033,21/02/2006 8.43.00,1,221,2
101,47758,21/02/2006 8.43.00,1,221,4
102,30031,21/02/2006 8.43.00,1,221,2
97,29262,21/02/2006 8.43.00,1,221,2
101,48906,21/02/2006 8.43.00,1,221,3
102,30029,21/02/2006 8.43.00,1,221,4
97,17548,21/02/2006 8.43.00,1,221,3
96,31480,21/02/2006 8.43.00,1,221,2
101,49046,21/02/2006 8.43.00,1,221,4
100,18010,21/02/2006 8.43.00,1,221,2
99,33689,21/02/2006 8.43.00,1,221,2
99,21649,21/02/2006 8.43.00,1,221,4
99,33693,21/02/2006 8.43.00,1,221,2
109,28897,21/02/2006 8.44.00,1,221,4
99,33608,21/02/2006 8.44.00,1,221,2
99,33609,21/02/2006 8.44.00,1,221,4
99,33792,21/02/2006 8.44.00,1,221,4
110,34576,21/02/2006 8.44.00,1,221,2
109,28898,21/02/2006 8.44.00,1,221,3
98,26306,21/02/2006 8.44.00,1,221,2
96,31181,21/02/2006 8.44.00,1,221,2
96,31180,21/02/2006 8.44.00,1,221,3
98,26305,21/02/2006 8.44.00,1,221,1
96,31191,21/02/2006 8.44.00,1,221,1
97,29407,21/02/2006 8.44.00,1,221,4
104,23443,21/02/2006 8.44.00,1,221,2
104,23448,21/02/2006 8.44.00,1,221,1
96,31182,21/02/2006 8.44.00,1,221,3
101,48903,21/02/2006 8.44.00,1,221,4
99,33794,21/02/2006 8.44.00,1,221,4
101,48907,21/02/2006 8.44.00,1,221,2
99,21552,21/02/2006 8.44.00,1,221,4
96,31184,21/02/2006 8.44.00,1,221,2
126,24163,21/02/2006 8.44.00,1,221,4
96,31187,21/02/2006 8.44.00,1,221,4
104,23447,21/02/2006 8.44.00,1,221,3
96,31183,21/02/2006 8.44.00,1,221,2
104,23445,21/02/2006 8.44.00,1,221,4
100,30525,21/02/2006 8.44.00,1,221,4
126,24164,21/02/2006 8.44.00,1,221,4
96,31192,21/02/2006 8.44.00,1,221,1
99,33793,21/02/2006 8.44.00,1,221,1
99,34106,21/02/2006 8.45.00,1,221,4
104,23006,21/02/2006 8.45.00,1,221,2
104,23083,21/02/2006 8.45.00,1,221,2
97,29587,21/02/2006 8.45.00,1,221,4
126,24162,21/02/2006 8.45.00,1,221,1
102,29945,21/02/2006 8.45.00,1,221,4
99,34108,21/02/2006 8.45.00,1,221,4
102,29947,21/02/2006 8.45.00,1,221,2
104,23085,21/02/2006 8.45.00,1,221,4
104,23008,21/02/2006 8.45.00,1,221,2
100,30287,21/02/2006 8.45.00,1,221,3
104,23217,21/02/2006 8.45.00,1,221,3
104,23259,21/02/2006 8.45.00,1,221,2
102,29943,21/02/2006 8.45.00,1,221,4
102,29946,21/02/2006 8.45.00,1,221,3
97,29444,21/02/2006 8.46.00,1,221,3
97,29442,21/02/2006 8.46.00,1,221,2
97,29049,21/02/2006 8.46.00,1,221,1
97,29447,21/02/2006 8.46.00,1,221,4
97,29583,21/02/2006 8.46.00,1,221,4
104,23502,21/02/2006 8.46.00,1,221,3
104,23504,21/02/2006 8.46.00,1,221,3
100,30620,21/02/2006 8.46.00,1,221,4
97,29584,21/02/2006 8.46.00,1,221,2
97,29448,21/02/2006 8.46.00,1,221,2
97,29585,21/02/2006 8.46.00,1,221,3
97,29050,21/02/2006 8.46.00,1,221,3
97,29010,21/02/2006 8.46.00,1,221,4
97,29009,21/02/2006 8.46.00,1,221,3
99,33821,21/02/2006 8.46.00,1,221,4
98,26019,21/02/2006 8.46.00,1,221,1
97,29586,21/02/2006 8.46.00,1,221,2
99,33822,21/02/2006 8.46.00,1,221,4
104,23506,21/02/2006 8.46.00,1,221,2
97,29412,21/02/2006 8.46.00,1,221,2
97,29051,21/02/2006 8.46.00,1,221,2
101,48750,21/02/2006 8.47.00,1,221,4
104,22687,21/02/2006 8.47.00,1,221,3
97,29148,21/02/2006 8.47.00,1,221,2
104,22688,21/02/2006 8.47.00,1,221,4
105,26490,21/02/2006 8.48.00,1,221,3
105,26487,21/02/2006 8.48.00,1,221,3
105,26486,21/02/2006 8.48.00,1,221,2
110,19807,21/02/2006 8.48.00,1,221,3
105,26489,21/02/2006 8.48.00,1,221,4
97,29513,21/02/2006 8.48.00,313,221,4
105,26485,21/02/2006 8.48.00,1,221,2
97,29512,21/02/2006 8.48.00,313,221,4
108,23823,21/02/2006 8.48.00,1,221,3
108,23822,21/02/2006 8.48.00,1,221,2
104,23538,21/02/2006 8.49.00,1,221,3
104,23536,21/02/2006 8.49.00,1,221,2
98,26124,21/02/2006 8.50.00,1,221,4
104,23231,21/02/2006 8.50.00,1,221,2
104,23278,21/02/2006 8.50.00,1,221,2
104,23277,21/02/2006 8.50.00,1,221,3
98,26122,21/02/2006 8.50.00,1,221,3
129,23731,21/02/2006 8.50.00,1,221,1
98,26126,21/02/2006 8.50.00,1,221,1
102,29769,21/02/2006 8.50.00,1,221,1
98,26123,21/02/2006 8.50.00,1,221,2
100,30508,21/02/2006 8.50.00,1,221,1
126,24169,21/02/2006 8.50.00,1,221,2
126,24170,21/02/2006 8.50.00,1,221,4
126,24167,21/02/2006 8.50.00,1,221,4
98,26693,21/02/2006 8.50.00,1,221,2
126,24168,21/02/2006 8.50.00,1,221,3
101,46758,21/02/2006 8.51.00,1,221,3
101,48014,21/02/2006 8.51.00,1,221,2
98,26694,21/02/2006 8.51.00,1,221,2
98,25591,21/02/2006 8.51.00,1,221,2
98,25728,21/02/2006 8.51.00,1,221,3
126,24171,21/02/2006 8.51.00,1,221,3
98,25727,21/02/2006 8.51.00,1,221,4
96,30874,21/02/2006 8.51.00,1,221,4
96,30873,21/02/2006 8.51.00,1,221,3
99,20559,21/02/2006 8.51.00,1,221,4
104,22963,21/02/2006 8.51.00,1,221,4
104,22961,21/02/2006 8.51.00,1,221,4
98,26697,21/02/2006 8.51.00,1,221,4
96,30872,21/02/2006 8.51.00,1,221,3
101,48018,21/02/2006 8.51.00,1,221,2
109,28916,21/02/2006 8.51.00,1,221,4
101,29176,21/02/2006 8.52.00,1,221,4
96,30649,21/02/2006 8.52.00,1,221,2
96,30647,21/02/2006 8.52.00,1,221,2
99,33848,21/02/2006 8.52.00,1,221,3
101,48984,21/02/2006 8.52.00,1,221,1
96,30650,21/02/2006 8.52.00,1,221,4
101,48702,21/02/2006 8.52.00,1,221,4
99,33437,21/02/2006 8.52.00,1,221,2
98,25619,21/02/2006 8.52.00,1,221,3
102,29767,21/02/2006 8.52.00,1,221,2
102,29760,21/02/2006 8.52.00,1,221,4
99,23436,21/02/2006 8.52.00,1,221,2
100,30431,21/02/2006 8.52.00,1,221,3
101,48505,21/02/2006 8.52.00,1,221,2
99,33849,21/02/2006 8.52.00,1,221,3
98,25617,21/02/2006 8.52.00,1,221,2
101,48509,21/02/2006 8.52.00,1,221,4
101,48985,21/02/2006 8.52.00,1,221,4
101,48986,21/02/2006 8.52.00,1,221,1
96,30648,21/02/2006 8.52.00,1,221,1
97,29621,21/02/2006 8.52.00,1,221,4
98,25592,21/02/2006 8.52.00,1,221,3
97,17595,21/02/2006 8.52.00,1,221,1
99,20316,21/02/2006 8.52.00,1,221,2
126,24173,21/02/2006 8.52.00,1,221,1
126,24172,21/02/2006 8.52.00,1,221,1
97,29622,21/02/2006 8.52.00,1,221,2
100,30433,21/02/2006 8.52.00,1,221,4
102,29765,21/02/2006 8.52.00,1,221,4
101,48507,21/02/2006 8.52.00,1,221,2
100,30600,21/02/2006 8.52.00,1,221,3
97,29436,21/02/2006 8.53.00,1,221,2
98,25618,21/02/2006 8.53.00,1,221,1
96,31020,21/02/2006 8.53.00,1,221,3
104,23230,21/02/2006 8.53.00,1,221,1
110,23980,21/02/2006 8.53.00,1,221,2
102,29762,21/02/2006 8.53.00,1,221,2
97,29240,21/02/2006 8.53.00,1,221,1
96,31101,21/02/2006 8.53.00,1,221,4
126,24165,21/02/2006 8.53.00,1,221,2
126,24166,21/02/2006 8.53.00,1,221,2
131,15588,21/02/2006 8.53.00,1,221,3
96,31104,21/02/2006 8.53.00,1,221,3
96,31018,21/02/2006 8.53.00,1,221,4
100,29960,21/02/2006 8.53.00,1,221,2
100,29963,21/02/2006 8.53.00,1,221,2
96,31102,21/02/2006 8.53.00,1,221,2
98,25941,21/02/2006 8.53.00,1,221,4
97,29435,21/02/2006 8.53.00,1,221,3
99,33748,21/02/2006 8.53.00,1,221,4
97,29251,21/02/2006 8.53.00,1,221,3
99,20374,21/02/2006 8.53.00,1,221,4
98,25938,21/02/2006 8.53.00,1,221,1
105,25850,21/02/2006 8.53.00,1,221,3
105,25849,21/02/2006 8.53.00,1,221,4
100,29965,21/02/2006 8.53.00,1,221,4
98,25615,21/02/2006 8.53.00,1,221,3
102,29764,21/02/2006 8.53.00,1,221,4
102,29771,21/02/2006 8.53.00,1,221,1
97,29250,21/02/2006 8.54.00,1,221,2
97,29253,21/02/2006 8.54.00,1,221,2
97,29237,21/02/2006 8.54.00,1,221,2
97,29252,21/02/2006 8.54.00,1,221,2
97,29235,21/02/2006 8.54.00,1,221,3
96,30999,21/02/2006 8.54.00,1,221,3
97,29254,21/02/2006 8.54.00,1,221,2
97,29238,21/02/2006 8.54.00,1,221,4
102,30341,21/02/2006 8.54.00,1,221,4
97,29241,21/02/2006 8.54.00,1,221,4
96,30998,21/02/2006 8.54.00,1,221,4
97,29239,21/02/2006 8.54.00,1,221,1
100,30491,21/02/2006 8.54.00,1,221,2
100,30599,21/02/2006 8.54.00,1,221,3
97,29249,21/02/2006 8.54.00,1,221,3
100,30597,21/02/2006 8.54.00,1,221,3
102,30340,21/02/2006 8.54.00,1,221,3
104,22880,21/02/2006 8.55.00,1,221,3
97,29242,21/02/2006 8.55.00,1,221,2
106,28866,21/02/2006 8.55.00,1,221,2
98,25734,21/02/2006 8.55.00,1,221,2
102,30059,21/02/2006 8.55.00,1,221,1
97,29243,21/02/2006 8.55.00,1,221,4
97,30110,21/02/2006 8.55.00,1,221,1
106,28869,21/02/2006 8.55.00,1,221,4
102,30056,21/02/2006 8.55.00,1,221,3
106,28867,21/02/2006 8.55.00,1,221,2
102,30058,21/02/2006 8.55.00,1,221,3
102,30061,21/02/2006 8.55.00,1,221,4
104,23163,21/02/2006 8.55.00,1,221,2
98,25552,21/02/2006 8.55.00,1,221,2
99,21807,21/02/2006 8.55.00,1,221,1
97,29248,21/02/2006 8.55.00,1,221,1
98,25733,21/02/2006 8.55.00,1,221,1
104,23165,21/02/2006 8.55.00,1,221,4
98,25551,21/02/2006 8.55.00,1,221,4
98,25549,21/02/2006 8.55.00,1,221,1
97,29244,21/02/2006 8.56.00,1,221,4
97,29245,21/02/2006 8.56.00,1,221,3
98,26712,21/02/2006 8.56.00,1,221,4
97,29104,21/02/2006 8.56.00,1,221,2
97,29255,21/02/2006 8.56.00,1,221,4
96,31066,21/02/2006 8.56.00,1,221,2
96,30920,21/02/2006 8.56.00,1,221,4
97,29959,21/02/2006 8.56.00,1,221,3
96,30917,21/02/2006 8.56.00,1,221,3
96,30918,21/02/2006 8.56.00,1,221,3
102,30361,21/02/2006 8.56.00,1,221,2
104,22881,21/02/2006 8.56.00,1,221,4
101,29115,21/02/2006 8.56.00,1,221,1
97,29257,21/02/2006 8.56.00,1,221,4
102,30363,21/02/2006 8.56.00,1,221,2
100,30430,21/02/2006 8.57.00,1,221,2
104,23719,21/02/2006 8.57.00,1,221,2
96,31126,21/02/2006 8.57.00,1,221,2
101,29119,21/02/2006 8.57.00,1,221,2
97,29236,21/02/2006 8.57.00,1,221,3
98,26715,21/02/2006 8.57.00,1,221,4
96,31128,21/02/2006 8.57.00,1,221,1
97,29263,21/02/2006 8.57.00,1,221,4
100,30435,21/02/2006 8.57.00,1,221,3
99,21645,21/02/2006 8.57.00,1,221,4
140,13134,21/02/2006 8.57.00,1,221,4
99,33986,21/02/2006 8.57.00,1,221,3
100,30509,21/02/2006 8.57.00,1,221,3
98,26711,21/02/2006 8.57.00,1,221,4
100,30104,21/02/2006 8.57.00,1,221,2
98,26709,21/02/2006 8.57.00,1,221,1
98,26714,21/02/2006 8.57.00,1,221,3
96,31130,21/02/2006 8.57.00,1,221,1
97,29247,21/02/2006 8.57.00,1,221,4
100,30427,21/02/2006 8.57.00,1,221,2
140,13139,21/02/2006 8.57.00,1,221,3
97,29264,21/02/2006 8.57.00,1,221,3
97,29265,21/02/2006 8.57.00,1,221,3
100,30108,21/02/2006 8.58.00,1,221,3
102,30723,21/02/2006 8.58.00,1,221,4
97,29267,21/02/2006 8.58.00,1,221,4
97,29266,21/02/2006 8.58.00,1,221,4
97,29770,21/02/2006 8.58.00,1,221,3
99,33997,21/02/2006 8.58.00,1,221,2
99,34001,21/02/2006 8.58.00,1,221,4
99,33905,21/02/2006 8.58.00,1,221,2
101,29113,21/02/2006 8.58.00,1,221,3
104,23209,21/02/2006 8.58.00,1,221,4
102,29980,21/02/2006 8.58.00,1,221,1
101,47843,21/02/2006 8.58.00,1,221,2
101,47775,21/02/2006 8.58.00,1,221,4
99,34143,21/02/2006 8.58.00,1,221,4
102,29985,21/02/2006 8.58.00,1,221,1
97,29258,21/02/2006 8.58.00,1,221,2
102,29983,21/02/2006 8.58.00,1,221,1
111,25516,21/02/2006 8.58.00,1,221,4
99,33904,21/02/2006 8.58.00,1,221,4
102,30314,21/02/2006 8.58.00,1,221,3
99,33998,21/02/2006 8.58.00,1,221,2
104,22987,21/02/2006 8.58.00,1,221,1
97,29928,21/02/2006 8.58.00,313,221,2
97,29927,21/02/2006 8.58.00,1,221,4
102,29852,21/02/2006 8.58.00,1,221,3
97,29256,21/02/2006 8.58.00,1,221,1
99,34140,21/02/2006 8.58.00,1,221,3
97,29925,21/02/2006 8.58.00,1,221,1
110,34776,21/02/2006 8.58.00,1,221,2
97,29259,21/02/2006 8.58.00,1,221,3
102,29851,21/02/2006 8.58.00,1,221,1
104,23221,21/02/2006 8.59.00,1,221,4
131,15589,21/02/2006 8.59.00,1,221,3
104,23220,21/02/2006 8.59.00,1,221,3
140,12527,21/02/2006 8.59.00,1,221,2
101,48315,21/02/2006 8.59.00,1,221,3
100,30325,21/02/2006 8.59.00,1,221,2
100,30337,21/02/2006 8.59.00,1,221,4
98,26428,21/02/2006 8.59.00,1,221,1
126,24174,21/02/2006 8.59.00,1,221,2
97,29225,21/02/2006 8.59.00,1,221,3
97,29164,21/02/2006 8.59.00,1,221,1
99,34141,21/02/2006 8.59.00,1,221,2
99,20575,21/02/2006 8.59.00,1,221,4
101,48314,21/02/2006 8.59.00,1,221,4
101,48316,21/02/2006 8.59.00,1,221,3
102,30203,21/02/2006 8.59.00,1,221,2
99,34142,21/02/2006 8.59.00,1,221,1
98,26431,21/02/2006 8.59.00,1,221,3
96,31203,21/02/2006 8.59.00,1,221,2
96,31462,21/02/2006 8.59.00,1,221,4
140,12528,21/02/2006 8.59.00,1,221,2
104,23675,21/02/2006 8.59.00,1,221,1
98,26429,21/02/2006 8.59.00,1,221,1
98,26631,21/02/2006 8.59.00,1,221,3
98,26607,21/02/2006 8.59.00,1,221,4
100,30326,21/02/2006 8.59.00,1,221,3
140,12728,21/02/2006 8.59.00,1,221,4
98,25732,21/02/2006 8.59.00,1,221,1
101,48679,21/02/2006 8.59.00,1,221,4
100,30323,21/02/2006 8.59.00,1,221,2
101,48317,21/02/2006 8.59.00,1,221,4
104,23222,21/02/2006 8.59.00,1,221,2
97,29226,21/02/2006 8.59.00,1,221,3
102,30247,21/02/2006 8.59.00,1,221,2
102,29982,21/02/2006 8.59.00,1,221,4
102,30245,21/02/2006 8.59.00,1,221,1
104,23265,21/02/2006 8.59.00,1,221,4
97,29260,21/02/2006 8.59.00,1,221,1
100,30285,21/02/2006 9.00.00,1,221,4
99,21505,21/02/2006 9.00.00,1,221,1
100,30324,21/02/2006 9.00.00,1,221,4
102,29829,21/02/2006 9.00.00,1,221,2
102,29831,21/02/2006 9.00.00,1,221,2
101,48700,21/02/2006 9.00.00,1,221,4
97,29230,21/02/2006 9.00.00,1,221,3
97,29227,21/02/2006 9.00.00,1,221,4
104,22966,21/02/2006 9.00.00,1,221,4
104,23805,21/02/2006 9.00.00,1,221,1
104,23811,21/02/2006 9.00.00,1,221,3
101,48699,21/02/2006 9.00.00,1,221,2
104,23807,21/02/2006 9.00.00,1,221,4
104,23809,21/02/2006 9.00.00,1,221,3
102,29832,21/02/2006 9.00.00,1,221,3
100,30284,21/02/2006 9.00.00,1,221,3
104,23813,21/02/2006 9.00.00,1,221,4
99,34305,21/02/2006 9.00.00,1,221,2
3,1446,21/02/2006 9.01.00,1,221,3
3,1448,21/02/2006 9.01.00,1,221,2
3,1447,21/02/2006 9.01.00,1,221,2
101,48701,21/02/2006 9.01.00,1,221,3
100,30493,21/02/2006 9.01.00,1,221,1
129,23659,21/02/2006 9.01.00,1,221,4
96,30856,21/02/2006 9.01.00,1,221,4
97,30114,21/02/2006 9.01.00,1,221,4
104,23501,21/02/2006 9.01.00,1,221,4
3,1449,21/02/2006 9.01.00,1,221,3
129,23661,21/02/2006 9.01.00,1,221,2
102,24144,21/02/2006 9.01.00,313,221,3
100,30495,21/02/2006 9.01.00,1,221,1
97,19712,21/02/2006 9.01.00,1,221,3
102,30356,21/02/2006 9.01.00,1,221,4
104,23677,21/02/2006 9.01.00,1,221,2
97,19713,21/02/2006 9.01.00,1,221,4
96,31444,21/02/2006 9.01.00,1,221,4
96,31439,21/02/2006 9.01.00,1,221,3
101,29576,21/02/2006 9.02.00,1,221,2
104,23283,21/02/2006 9.02.00,1,221,2
109,28910,21/02/2006 9.02.00,1,221,4
96,30854,21/02/2006 9.02.00,1,221,3
104,23284,21/02/2006 9.02.00,1,221,2
101,48558,21/02/2006 9.02.00,1,221,3
100,30301,21/02/2006 9.02.00,1,221,2
96,30853,21/02/2006 9.02.00,1,221,3
96,30855,21/02/2006 9.02.00,1,221,4
109,28911,21/02/2006 9.02.00,1,221,3
99,33852,21/02/2006 9.03.00,1,221,3
99,21467,21/02/2006 9.03.00,1,221,4
125,36591,21/02/2006 9.03.00,1,221,2
125,36592,21/02/2006 9.03.00,1,221,4
99,33854,21/02/2006 9.03.00,1,221,4
104,22967,21/02/2006 9.03.00,1,221,4
101,48559,21/02/2006 9.03.00,1,221,4
102,30132,21/02/2006 9.03.00,1,221,4
97,29337,21/02/2006 9.03.00,1,221,4
97,29339,21/02/2006 9.03.00,1,221,1
100,30050,21/02/2006 9.03.00,1,221,3
99,33218,21/02/2006 9.03.00,1,221,4
111,26137,21/02/2006 9.03.00,1,221,3
111,26629,21/02/2006 9.03.00,1,221,2
98,26127,21/02/2006 9.03.00,1,221,4
101,29154,21/02/2006 9.03.00,1,221,1
101,48874,21/02/2006 9.03.00,1,221,1
100,30742,21/02/2006 9.03.00,1,221,4
96,31166,21/02/2006 9.03.00,1,221,4
96,31167,21/02/2006 9.03.00,1,221,3
99,33853,21/02/2006 9.03.00,1,221,3
100,30052,21/02/2006 9.03.00,1,221,2
100,30048,21/02/2006 9.03.00,1,221,2
97,29338,21/02/2006 9.03.00,1,221,2
102,30134,21/02/2006 9.03.00,1,221,2
104,23234,21/02/2006 9.03.00,1,221,2
97,29336,21/02/2006 9.03.00,1,221,1
102,30131,21/02/2006 9.03.00,1,221,4
98,25488,21/02/2006 9.03.00,1,221,2
101,48802,21/02/2006 9.04.00,1,221,2
104,22969,21/02/2006 9.04.00,1,221,4
99,34068,21/02/2006 9.04.00,1,221,1
96,31048,21/02/2006 9.04.00,1,221,2
98,26268,21/02/2006 9.04.00,1,221,3
102,30202,21/02/2006 9.04.00,1,221,2
98,26267,21/02/2006 9.04.00,1,221,4
96,31053,21/02/2006 9.04.00,1,221,1
111,26628,21/02/2006 9.04.00,1,221,4
111,26138,21/02/2006 9.04.00,1,221,3
96,31051,21/02/2006 9.04.00,1,221,1
96,31168,21/02/2006 9.04.00,1,221,2
102,29934,21/02/2006 9.04.00,1,221,2
99,33828,21/02/2006 9.04.00,1,221,3
104,23240,21/02/2006 9.04.00,1,221,1
104,23445,21/02/2006 9.04.00,1,221,4
101,29120,21/02/2006 9.04.00,1,221,1
97,29629,21/02/2006 9.04.00,1,221,4
96,31050,21/02/2006 9.04.00,1,221,2
97,29627,21/02/2006 9.04.00,1,221,4
101,48669,21/02/2006 9.04.00,1,221,1
101,48667,21/02/2006 9.04.00,1,221,1
111,26632,21/02/2006 9.04.00,1,221,4
103,20896,21/02/2006 9.04.00,1,221,3
96,31169,21/02/2006 9.04.00,1,221,4
109,29652,21/02/2006 9.04.00,1,221,3
111,26630,21/02/2006 9.04.00,1,221,4
101,49006,21/02/2006 9.04.00,1,221,1
106,29091,21/02/2006 9.04.00,1,221,2
111,26634,21/02/2006 9.04.00,1,221,2
108,24146,21/02/2006 9.04.00,1,221,2
104,23447,21/02/2006 9.04.00,1,221,4
99,33827,21/02/2006 9.04.00,1,221,3
98,25476,21/02/2006 9.04.00,1,221,3
99,34069,21/02/2006 9.04.00,1,221,3
111,26627,21/02/2006 9.04.00,1,221,4
102,30130,21/02/2006 9.04.00,1,221,4
129,23779,21/02/2006 9.04.00,1,221,4
96,30596,21/02/2006 9.04.00,1,221,3
96,31189,21/02/2006 9.05.00,313,221,4
104,23443,21/02/2006 9.05.00,1,221,1
101,47921,21/02/2006 9.05.00,1,221,3
104,23448,21/02/2006 9.05.00,1,221,2
126,24163,21/02/2006 9.05.00,1,221,3
98,25936,21/02/2006 9.05.00,1,221,4
101,29147,21/02/2006 9.05.00,1,221,4
111,26437,21/02/2006 9.05.00,1,221,3
96,30941,21/02/2006 9.05.00,1,221,1
111,26226,21/02/2006 9.05.00,1,221,4
99,33609,21/02/2006 9.05.00,1,221,2
140,13439,21/02/2006 9.05.00,1,221,4
99,33608,21/02/2006 9.05.00,1,221,2
140,13442,21/02/2006 9.05.00,1,221,3
110,19807,21/02/2006 9.05.00,1,221,4
96,31190,21/02/2006 9.05.00,1,221,2
108,24144,21/02/2006 9.05.00,1,221,2
103,19857,21/02/2006 9.05.00,1,221,3
97,30011,21/02/2006 9.05.00,1,221,1
101,48655,21/02/2006 9.05.00,1,221,4
101,29170,21/02/2006 9.05.00,1,221,3
103,19856,21/02/2006 9.05.00,1,221,2
97,29993,21/02/2006 9.05.00,1,221,1
101,48654,21/02/2006 9.05.00,1,221,4
103,19855,21/02/2006 9.05.00,1,221,2
98,25940,21/02/2006 9.05.00,1,221,3
97,29994,21/02/2006 9.05.00,1,221,1
103,19854,21/02/2006 9.05.00,1,221,3
99,33829,21/02/2006 9.05.00,1,221,3
104,23241,21/02/2006 9.05.00,1,221,2
97,30012,21/02/2006 9.05.00,1,221,1
101,47920,21/02/2006 9.05.00,1,221,4
