CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
77,22058,05/01/2006 9.12.00,1,175,1
77,22060,05/01/2006 9.12.00,1,175,1
77,22066,05/01/2006 9.12.00,1,175,2
77,22064,05/01/2006 9.12.00,1,175,2
209,5276,05/01/2006 9.15.00,1,175,4
60,12417,05/01/2006 9.15.00,1,175,2
60,12419,05/01/2006 9.15.00,1,175,2
60,12410,05/01/2006 9.15.00,1,175,1
60,12412,05/01/2006 9.15.00,1,175,2
60,12431,05/01/2006 9.15.00,1,175,2
60,12422,05/01/2006 9.15.00,1,175,1
73,18665,05/01/2006 9.15.00,1,175,3
60,12433,05/01/2006 9.15.00,1,175,1
72,18447,05/01/2006 9.15.00,1,175,4
60,12425,05/01/2006 9.15.00,1,175,2
60,12429,05/01/2006 9.15.00,1,175,2
209,5277,05/01/2006 9.15.00,1,175,3
74,65002,05/01/2006 9.16.00,1,175,4
72,18090,05/01/2006 9.16.00,1,175,2
79,22239,05/01/2006 9.16.00,1,175,3
42,29386,05/01/2006 9.16.00,1,175,2
42,29392,05/01/2006 9.16.00,1,175,1
72,18056,05/01/2006 9.16.00,1,175,4
79,22233,05/01/2006 9.16.00,1,175,3
79,22237,05/01/2006 9.16.00,1,175,1
74,65004,05/01/2006 9.16.00,1,175,3
79,22235,05/01/2006 9.16.00,1,175,1
72,18055,05/01/2006 9.16.00,1,175,4
60,12435,05/01/2006 9.17.00,1,175,4
60,12434,05/01/2006 9.17.00,1,175,2
75,20915,05/01/2006 9.17.00,311,175,3
72,18553,05/01/2006 9.17.00,1,175,2
42,29384,05/01/2006 9.17.00,1,175,4
42,29390,05/01/2006 9.17.00,1,175,2
42,29369,05/01/2006 9.17.00,1,175,1
60,12428,05/01/2006 9.17.00,1,175,2
75,20775,05/01/2006 9.17.00,1,175,3
72,18552,05/01/2006 9.17.00,1,175,2
60,12411,05/01/2006 9.17.00,1,175,3
75,20917,05/01/2006 9.17.00,311,175,4
60,12409,05/01/2006 9.17.00,1,175,3
60,12413,05/01/2006 9.17.00,1,175,2
42,29396,05/01/2006 9.17.00,1,175,1
42,29393,05/01/2006 9.18.00,1,175,3
71,9767,05/01/2006 9.18.00,1,175,4
75,20776,05/01/2006 9.18.00,1,175,1
75,21278,05/01/2006 9.18.00,1,175,3
84,22146,05/01/2006 9.18.00,1,175,2
84,22144,05/01/2006 9.18.00,1,175,3
84,22147,05/01/2006 9.18.00,1,175,3
84,22145,05/01/2006 9.18.00,1,175,2
32,62367,05/01/2006 9.18.00,1,175,4
75,20773,05/01/2006 9.18.00,1,175,1
75,19995,05/01/2006 9.18.00,1,175,3
31,75705,05/01/2006 9.18.00,1,175,1
75,20918,05/01/2006 9.19.00,311,175,2
75,16729,05/01/2006 9.19.00,1,175,3
91,58063,05/01/2006 9.19.00,1,175,4
73,16795,05/01/2006 9.19.00,1,175,2
73,18301,05/01/2006 9.20.00,1,175,2
73,18293,05/01/2006 9.20.00,1,175,4
80,19398,05/01/2006 9.21.00,1,175,1
83,25536,05/01/2006 9.21.00,1,175,3
85,8709,05/01/2006 9.21.00,1,175,1
83,25534,05/01/2006 9.21.00,1,175,3
85,8712,05/01/2006 9.21.00,1,175,2
72,18018,05/01/2006 9.21.00,1,175,1
73,17782,05/01/2006 9.21.00,1,175,3
202,13470,05/01/2006 9.21.00,1,175,2
73,18296,05/01/2006 9.21.00,1,175,3
73,18294,05/01/2006 9.21.00,1,175,1
80,19399,05/01/2006 9.21.00,1,175,1
83,25535,05/01/2006 9.21.00,1,175,4
73,18292,05/01/2006 9.21.00,1,175,2
73,18291,05/01/2006 9.21.00,1,175,1
73,18299,05/01/2006 9.21.00,1,175,2
73,18303,05/01/2006 9.21.00,1,175,1
73,18297,05/01/2006 9.21.00,1,175,3
73,17779,05/01/2006 9.21.00,1,175,3
72,18016,05/01/2006 9.21.00,1,175,4
85,8711,05/01/2006 9.21.00,1,175,3
73,16831,05/01/2006 9.21.00,1,175,2
73,17780,05/01/2006 9.21.00,1,175,4
73,17781,05/01/2006 9.21.00,1,175,2
75,21076,05/01/2006 9.22.00,1,175,3
74,48367,05/01/2006 9.22.00,1,175,4
75,21075,05/01/2006 9.22.00,1,175,1
72,18017,05/01/2006 9.22.00,1,175,2
74,65122,05/01/2006 9.23.00,1,175,2
74,65124,05/01/2006 9.23.00,1,175,3
72,18479,05/01/2006 9.23.00,1,175,3
75,16702,05/01/2006 9.23.00,1,175,4
74,54084,05/01/2006 9.24.00,311,175,3
73,18324,05/01/2006 9.24.00,1,175,2
74,64067,05/01/2006 9.24.00,1,175,3
74,64069,05/01/2006 9.24.00,1,175,4
74,64068,05/01/2006 9.24.00,1,175,2
73,18326,05/01/2006 9.25.00,1,175,3
73,18322,05/01/2006 9.25.00,1,175,1
77,21924,05/01/2006 9.25.00,1,175,1
80,19052,05/01/2006 9.25.00,1,175,3
73,18320,05/01/2006 9.25.00,1,175,2
82,7698,05/01/2006 9.26.00,1,175,2
81,16459,05/01/2006 9.26.00,1,175,2
72,18321,05/01/2006 9.26.00,311,175,1
86,23170,05/01/2006 9.26.00,1,175,2
81,16460,05/01/2006 9.26.00,1,175,3
72,18030,05/01/2006 9.26.00,1,175,3
73,18235,05/01/2006 9.26.00,1,175,2
91,59738,05/01/2006 9.26.00,1,175,4
72,18320,05/01/2006 9.27.00,311,175,1
86,22469,05/01/2006 9.27.00,311,175,3
77,21925,05/01/2006 9.27.00,1,175,4
79,22696,05/01/2006 9.27.00,1,175,3
86,23172,05/01/2006 9.27.00,1,175,3
86,23168,05/01/2006 9.27.00,1,175,4
91,59736,05/01/2006 9.28.00,1,175,3
91,59729,05/01/2006 9.28.00,1,175,4
86,22468,05/01/2006 9.28.00,311,175,2
94,52176,05/01/2006 9.28.00,311,175,3
91,59733,05/01/2006 9.28.00,1,175,3
91,59734,05/01/2006 9.28.00,1,175,4
91,59730,05/01/2006 9.28.00,1,175,2
91,59549,05/01/2006 9.28.00,1,175,3
91,59548,05/01/2006 9.28.00,1,175,4
81,16694,05/01/2006 9.28.00,1,175,3
81,16691,05/01/2006 9.28.00,1,175,2
91,59737,05/01/2006 9.28.00,1,175,1
91,59735,05/01/2006 9.28.00,1,175,2
86,22470,05/01/2006 9.28.00,311,175,4
81,16692,05/01/2006 9.29.00,1,175,1
79,23217,05/01/2006 9.29.00,1,175,3
79,23231,05/01/2006 9.29.00,1,175,3
79,23229,05/01/2006 9.29.00,1,175,1
79,23226,05/01/2006 9.29.00,1,175,2
83,25522,05/01/2006 9.29.00,1,175,2
79,23228,05/01/2006 9.29.00,1,175,3
81,16693,05/01/2006 9.29.00,1,175,2
79,23236,05/01/2006 9.29.00,1,175,3
83,25523,05/01/2006 9.29.00,1,175,1
79,23240,05/01/2006 9.29.00,1,175,2
79,23238,05/01/2006 9.29.00,1,175,3
48,20135,05/01/2006 9.29.00,1,175,4
49,27939,05/01/2006 9.29.00,1,175,2
79,23219,05/01/2006 9.29.00,1,175,2
85,8700,05/01/2006 9.29.00,1,175,3
81,16690,05/01/2006 9.29.00,1,175,3
48,20136,05/01/2006 9.29.00,1,175,4
341,61375,05/01/2006 9.30.00,1,175,3
91,60172,05/01/2006 9.30.00,1,175,3
91,60174,05/01/2006 9.30.00,1,175,1
341,61374,05/01/2006 9.30.00,1,175,2
91,59799,05/01/2006 9.30.00,311,175,3
91,59775,05/01/2006 9.30.00,311,175,3
91,60176,05/01/2006 9.30.00,1,175,4
91,60177,05/01/2006 9.30.00,1,175,3
91,60175,05/01/2006 9.30.00,1,175,1
91,60173,05/01/2006 9.30.00,1,175,2
81,16442,05/01/2006 9.31.00,1,175,1
93,63315,05/01/2006 9.31.00,1,175,1
93,63314,05/01/2006 9.31.00,1,175,2
93,63316,05/01/2006 9.31.00,1,175,3
86,22807,05/01/2006 9.31.00,1,175,1
82,7697,05/01/2006 9.31.00,1,175,3
81,16443,05/01/2006 9.31.00,1,175,2
86,21785,05/01/2006 9.31.00,1,175,4
82,7699,05/01/2006 9.31.00,1,175,3
92,40515,05/01/2006 9.31.00,1,175,1
82,7696,05/01/2006 9.31.00,1,175,2
93,63319,05/01/2006 9.32.00,1,175,3
93,63317,05/01/2006 9.32.00,1,175,2
79,22512,05/01/2006 9.32.00,1,175,3
79,22508,05/01/2006 9.32.00,1,175,2
75,21108,05/01/2006 9.32.00,1,175,4
71,10123,05/01/2006 9.33.00,1,175,2
75,21072,05/01/2006 9.33.00,1,175,2
75,20913,05/01/2006 9.33.00,1,175,1
75,21074,05/01/2006 9.33.00,1,175,2
71,10122,05/01/2006 9.33.00,1,175,3
75,20914,05/01/2006 9.33.00,1,175,1
98,19245,05/01/2006 9.34.00,1,175,3
98,19246,05/01/2006 9.34.00,1,175,4
98,19244,05/01/2006 9.34.00,1,175,2
75,20510,05/01/2006 9.34.00,1,175,1
79,22501,05/01/2006 9.34.00,1,175,3
79,22497,05/01/2006 9.34.00,1,175,2
79,22510,05/01/2006 9.34.00,1,175,1
75,20511,05/01/2006 9.34.00,1,175,2
72,18431,05/01/2006 9.35.00,311,175,3
72,18430,05/01/2006 9.35.00,311,175,4
72,18368,05/01/2006 9.36.00,1,175,3
75,21100,05/01/2006 9.36.00,1,175,1
72,18367,05/01/2006 9.36.00,1,175,3
75,21103,05/01/2006 9.36.00,1,175,4
72,17942,05/01/2006 9.36.00,1,175,2
75,21104,05/01/2006 9.36.00,1,175,2
72,17940,05/01/2006 9.36.00,311,175,1
106,21382,05/01/2006 9.36.00,1,175,4
106,21384,05/01/2006 9.36.00,1,175,3
106,21383,05/01/2006 9.36.00,1,175,2
106,21381,05/01/2006 9.36.00,1,175,4
75,21101,05/01/2006 9.36.00,1,175,2
77,21952,05/01/2006 9.37.00,1,175,3
73,19007,05/01/2006 9.38.00,1,175,3
72,18710,05/01/2006 9.39.00,1,175,3
73,19008,05/01/2006 9.39.00,1,175,3
73,19009,05/01/2006 9.39.00,1,175,2
73,19010,05/01/2006 9.39.00,1,175,3
95,1155,05/01/2006 9.40.00,1,175,4
74,72597,05/01/2006 9.41.00,1,175,2
202,13024,05/01/2006 9.41.00,1,175,1
202,13023,05/01/2006 9.41.00,1,175,3
77,22476,05/01/2006 9.41.00,1,175,3
202,13021,05/01/2006 9.41.00,1,175,2
79,23570,05/01/2006 9.41.00,1,175,2
73,19061,05/01/2006 9.41.00,311,175,1
91,59743,05/01/2006 9.41.00,1,175,3
80,17436,05/01/2006 9.41.00,1,175,3
202,13019,05/01/2006 9.41.00,1,175,1
74,72595,05/01/2006 9.41.00,1,175,1
91,59742,05/01/2006 9.41.00,1,175,2
75,21236,05/01/2006 9.41.00,311,175,1
75,16692,05/01/2006 9.41.00,1,175,4
77,22475,05/01/2006 9.41.00,1,175,2
71,9898,05/01/2006 9.42.00,1,175,2
73,19063,05/01/2006 9.42.00,311,175,3
81,16966,05/01/2006 9.42.00,1,175,2
202,13022,05/01/2006 9.42.00,1,175,4
75,21323,05/01/2006 9.42.00,1,175,2
91,59744,05/01/2006 9.42.00,1,175,1
75,21320,05/01/2006 9.42.00,1,175,3
75,21321,05/01/2006 9.42.00,1,175,4
72,17723,05/01/2006 9.42.00,1,175,3
81,16965,05/01/2006 9.42.00,1,175,3
72,18383,05/01/2006 9.43.00,1,175,3
81,16579,05/01/2006 9.43.00,1,175,2
75,20586,05/01/2006 9.43.00,1,175,2
75,20587,05/01/2006 9.43.00,1,175,1
72,18388,05/01/2006 9.43.00,1,175,1
75,21017,05/01/2006 9.43.00,1,175,2
83,25608,05/01/2006 9.43.00,1,175,2
186,2032,05/01/2006 9.43.00,1,175,3
75,20589,05/01/2006 9.43.00,1,175,1
81,16580,05/01/2006 9.43.00,1,175,4
81,16578,05/01/2006 9.43.00,1,175,2
79,22987,05/01/2006 9.43.00,1,175,3
81,16656,05/01/2006 9.43.00,1,175,4
186,2033,05/01/2006 9.43.00,1,175,4
72,18704,05/01/2006 9.44.00,1,175,2
80,18398,05/01/2006 9.44.00,1,175,4
75,21391,05/01/2006 9.44.00,1,175,3
75,21015,05/01/2006 9.44.00,1,175,1
75,21016,05/01/2006 9.44.00,1,175,3
72,18688,05/01/2006 9.44.00,1,175,2
72,18706,05/01/2006 9.44.00,1,175,1
90,16816,05/01/2006 9.44.00,1,175,2
72,18707,05/01/2006 9.44.00,1,175,2
72,18703,05/01/2006 9.44.00,1,175,1
75,21392,05/01/2006 9.44.00,1,175,4
72,18702,05/01/2006 9.44.00,1,175,2
72,18705,05/01/2006 9.44.00,1,175,1
80,18400,05/01/2006 9.44.00,1,175,4
80,18399,05/01/2006 9.44.00,1,175,3
80,18397,05/01/2006 9.44.00,1,175,3
90,16814,05/01/2006 9.44.00,1,175,1
72,18293,05/01/2006 9.44.00,1,175,2
83,24769,05/01/2006 9.45.00,1,175,4
83,25344,05/01/2006 9.45.00,1,175,1
88,20252,05/01/2006 9.45.00,1,175,1
88,20253,05/01/2006 9.45.00,1,175,2
83,25345,05/01/2006 9.45.00,1,175,3
88,20251,05/01/2006 9.45.00,1,175,2
90,17619,05/01/2006 9.45.00,1,175,3
90,17618,05/01/2006 9.45.00,1,175,2
75,21235,05/01/2006 9.45.00,311,175,2
83,24766,05/01/2006 9.45.00,1,175,3
81,17065,05/01/2006 9.46.00,1,175,2
79,23486,05/01/2006 9.46.00,1,175,1
81,17066,05/01/2006 9.46.00,1,175,2
79,23488,05/01/2006 9.46.00,1,175,2
73,18903,05/01/2006 9.47.00,1,175,3
208,16048,05/01/2006 9.47.00,1,175,2
77,21744,05/01/2006 9.47.00,1,175,3
73,18902,05/01/2006 9.47.00,1,175,2
72,18661,05/01/2006 9.47.00,1,175,2
73,18900,05/01/2006 9.47.00,1,175,4
95,1084,05/01/2006 9.47.00,1,175,3
77,21746,05/01/2006 9.47.00,1,175,2
209,5403,05/01/2006 9.48.00,1,175,4
209,5407,05/01/2006 9.48.00,1,175,3
208,16039,05/01/2006 9.48.00,1,175,4
208,16038,05/01/2006 9.48.00,1,175,2
74,72760,05/01/2006 9.48.00,1,175,2
209,5406,05/01/2006 9.48.00,1,175,2
74,72762,05/01/2006 9.48.00,1,175,3
74,72761,05/01/2006 9.48.00,1,175,3
214,5341,05/01/2006 9.48.00,1,175,3
214,5340,05/01/2006 9.48.00,1,175,2
209,5404,05/01/2006 9.48.00,1,175,4
74,65781,05/01/2006 9.49.00,1,175,3
85,8795,05/01/2006 9.49.00,1,175,3
52,27772,05/01/2006 9.49.00,1,175,2
74,65782,05/01/2006 9.49.00,1,175,3
52,27776,05/01/2006 9.49.00,1,175,3
52,27775,05/01/2006 9.49.00,1,175,2
52,27773,05/01/2006 9.49.00,1,175,3
52,27778,05/01/2006 9.50.00,1,175,1
52,27774,05/01/2006 9.50.00,1,175,3
85,8793,05/01/2006 9.50.00,1,175,3
85,8794,05/01/2006 9.50.00,1,175,2
75,20784,05/01/2006 9.51.00,1,175,2
291,90398,05/01/2006 9.51.00,1,175,1
77,21344,05/01/2006 9.51.00,1,175,1
75,20783,05/01/2006 9.51.00,1,175,3
144,10895,05/01/2006 9.51.00,1,175,2
209,5387,05/01/2006 9.52.00,1,175,4
291,90422,05/01/2006 9.52.00,1,175,4
291,90418,05/01/2006 9.52.00,1,175,4
291,90389,05/01/2006 9.52.00,1,175,3
291,90401,05/01/2006 9.52.00,1,175,2
291,90397,05/01/2006 9.52.00,1,175,3
291,90394,05/01/2006 9.52.00,1,175,2
291,90399,05/01/2006 9.52.00,1,175,3
209,5386,05/01/2006 9.52.00,1,175,3
291,90413,05/01/2006 9.52.00,1,175,1
291,90388,05/01/2006 9.52.00,1,175,2
291,90404,05/01/2006 9.52.00,1,175,1
291,90396,05/01/2006 9.52.00,1,175,4
209,5315,05/01/2006 9.52.00,1,175,2
209,5314,05/01/2006 9.52.00,1,175,4
291,90402,05/01/2006 9.52.00,1,175,2
91,60186,05/01/2006 9.53.00,311,175,3
73,18856,05/01/2006 9.53.00,1,175,3
79,23014,05/01/2006 9.53.00,1,175,3
342,10150,05/01/2006 9.53.00,1,175,4
72,18374,05/01/2006 9.53.00,311,175,1
148,6459,05/01/2006 9.53.00,1,175,4
72,18717,05/01/2006 9.53.00,1,175,2
72,18716,05/01/2006 9.53.00,1,175,1
148,6457,05/01/2006 9.53.00,1,175,3
342,9398,05/01/2006 9.53.00,1,175,4
342,10149,05/01/2006 9.53.00,1,175,3
74,64640,05/01/2006 9.53.00,1,175,2
74,64642,05/01/2006 9.53.00,1,175,4
74,64639,05/01/2006 9.53.00,1,175,3
73,18857,05/01/2006 9.53.00,1,175,2
80,19329,05/01/2006 9.53.00,1,175,1
73,18854,05/01/2006 9.53.00,1,175,1
73,17315,05/01/2006 9.53.00,1,175,2
91,60187,05/01/2006 9.53.00,314,175,2
72,18376,05/01/2006 9.53.00,314,175,1
73,18855,05/01/2006 9.53.00,1,175,3
342,10148,05/01/2006 9.53.00,1,175,2
72,18375,05/01/2006 9.53.00,311,175,2
145,45832,05/01/2006 9.54.00,1,175,3
81,16295,05/01/2006 9.54.00,1,175,3
81,16297,05/01/2006 9.54.00,1,175,2
73,18729,05/01/2006 9.54.00,1,175,2
73,18725,05/01/2006 9.54.00,1,175,4
73,18727,05/01/2006 9.54.00,1,175,3
73,18723,05/01/2006 9.54.00,1,175,1
81,16298,05/01/2006 9.54.00,1,175,4
59,17019,05/01/2006 9.55.00,1,175,1
75,18419,05/01/2006 9.55.00,1,175,3
74,72540,05/01/2006 9.55.00,1,175,1
84,23317,05/01/2006 9.55.00,311,175,2
74,72537,05/01/2006 9.55.00,1,175,2
59,17017,05/01/2006 9.55.00,1,175,2
56,2096,05/01/2006 9.55.00,1,175,4
83,26770,05/01/2006 9.55.00,1,175,3
77,21868,05/01/2006 9.55.00,1,175,4
74,72536,05/01/2006 9.55.00,1,175,3
83,26795,05/01/2006 9.55.00,1,175,4
74,72542,05/01/2006 9.55.00,1,175,1
73,18194,05/01/2006 9.56.00,311,175,3
73,18189,05/01/2006 9.56.00,311,175,2
73,18234,05/01/2006 9.56.00,1,175,4
73,17629,05/01/2006 9.56.00,1,175,3
73,18232,05/01/2006 9.56.00,1,175,3
56,2094,05/01/2006 9.56.00,1,175,2
73,18191,05/01/2006 9.56.00,311,175,2
73,18193,05/01/2006 9.56.00,311,175,2
73,18196,05/01/2006 9.56.00,311,175,1
75,20659,05/01/2006 9.56.00,1,175,3
73,18352,05/01/2006 9.56.00,1,175,2
11,17679,05/01/2006 9.56.00,1,175,3
73,18230,05/01/2006 9.56.00,1,175,2
73,18228,05/01/2006 9.56.00,1,175,1
59,17021,05/01/2006 9.56.00,1,175,2
59,17022,05/01/2006 9.56.00,1,175,1
75,20660,05/01/2006 9.56.00,1,175,4
75,20658,05/01/2006 9.56.00,1,175,4
73,17626,05/01/2006 9.56.00,1,175,4
59,17018,05/01/2006 9.56.00,1,175,2
56,2095,05/01/2006 9.56.00,1,175,3
75,20464,05/01/2006 9.57.00,1,175,1
80,18762,05/01/2006 9.57.00,1,175,1
80,18761,05/01/2006 9.57.00,1,175,1
80,18759,05/01/2006 9.57.00,1,175,1
73,18044,05/01/2006 9.57.00,1,175,1
33,54414,05/01/2006 9.57.00,1,175,1
33,54412,05/01/2006 9.57.00,1,175,2
33,54409,05/01/2006 9.57.00,1,175,2
201,18947,05/01/2006 9.57.00,1,175,3
33,54413,05/01/2006 9.57.00,1,175,1
73,18826,05/01/2006 9.57.00,1,175,1
80,18760,05/01/2006 9.57.00,1,175,2
80,18763,05/01/2006 9.57.00,1,175,2
72,18414,05/01/2006 9.57.00,1,175,3
59,17020,05/01/2006 9.57.00,1,175,2
73,18198,05/01/2006 9.57.00,311,175,3
11,17680,05/01/2006 9.57.00,1,175,4
72,18413,05/01/2006 9.57.00,1,175,3
73,17627,05/01/2006 9.57.00,1,175,3
73,18653,05/01/2006 9.58.00,1,175,3
72,18237,05/01/2006 9.58.00,1,175,3
80,17527,05/01/2006 9.58.00,1,175,1
186,1911,05/01/2006 9.58.00,1,175,3
72,18238,05/01/2006 9.58.00,1,175,1
75,21051,05/01/2006 9.58.00,1,175,1
84,22668,05/01/2006 9.58.00,1,175,4
84,22666,05/01/2006 9.58.00,1,175,2
84,23626,05/01/2006 9.58.00,1,175,4
75,20559,05/01/2006 9.58.00,1,175,2
80,19080,05/01/2006 9.58.00,1,175,4
83,24657,05/01/2006 9.58.00,1,175,1
73,18310,05/01/2006 9.58.00,1,175,3
73,18649,05/01/2006 9.58.00,1,175,4
73,18308,05/01/2006 9.58.00,1,175,1
73,18647,05/01/2006 9.58.00,1,175,3
84,22667,05/01/2006 9.58.00,1,175,3
84,22665,05/01/2006 9.58.00,1,175,2
84,23712,05/01/2006 9.58.00,1,175,3
73,18824,05/01/2006 9.58.00,1,175,2
75,20743,05/01/2006 9.59.00,1,175,1
75,21248,05/01/2006 9.59.00,1,175,4
91,60196,05/01/2006 9.59.00,1,175,2
145,43864,05/01/2006 9.59.00,1,175,2
145,43860,05/01/2006 9.59.00,1,175,3
91,59803,05/01/2006 9.59.00,311,175,2
145,43863,05/01/2006 9.59.00,1,175,4
91,56755,05/01/2006 9.59.00,1,175,1
83,24659,05/01/2006 9.59.00,1,175,3
81,16271,05/01/2006 9.59.00,1,175,1
83,24656,05/01/2006 9.59.00,1,175,3
95,1084,05/01/2006 9.59.00,1,175,1
72,18445,05/01/2006 9.59.00,1,175,4
75,21247,05/01/2006 9.59.00,1,175,3
73,18241,05/01/2006 9.59.00,1,175,2
75,20885,05/01/2006 9.59.00,1,175,1
75,20886,05/01/2006 9.59.00,1,175,2
